loop_id,query_keyframe_id,candidate_keyframe_id,SC_rank,SC_score,GICP_quality,translation_before_m,rotation_before_deg,translation_after_m,rotation_after_deg,robust_weight
16,36,4,1,0.8981166481971741,0.6335852095418508,12.458731798292725,37.568844126889324,3.2016828622965265,7.795457274434236,0.37769070602750693
17,37,43,1,0.8957335352897644,0.6236827896085138,348.18150146852804,121.3969067353871,6.85482124395677,15.61342771160066,0.17855771366641224
18,45,86,1,0.8702195882797241,0.6248869491591849,9.821380293764744,90.71229477911321,0.09654367002836141,0.61177107652216,1.0
19,47,76,1,0.8757456541061401,0.6223970227180612,9.863061128373324,90.7217013388524,0.30357597784722473,1.0351990404706266,1.0
20,49,87,1,0.8775640726089478,0.619335498847027,9.808620215004318,90.66142937583908,0.6380299601950297,3.0989480413192765,1.0
21,55,76,1,0.8807816505432129,0.614050889039955,9.864231001905,90.62430610831255,6.0661854681588805,21.707093037693472,0.1803031328973842
22,56,87,1,0.8902820348739624,0.6236878990647601,9.80125388070882,10.085605046706696,7.5722565137603,89.90688535874112,0.06893638959498179
23,61,78,1,0.8848101496696472,0.6196591835790421,407.54409341834025,37.016862736267356,345.22102003598184,45.1392447568538,0.003894723248459488
24,77,88,1,0.8722999691963196,0.6221683715419988,9.987832285613404,37.71279859421939,1.5320663684148756,10.235644184075289,0.5260185108746293
25,79,76,1,0.8783862590789795,0.6154171896581392,10.04006011057155,37.73627876101259,0.38743124835007453,1.6879132221225508,1.0
26,80,87,1,0.8923806548118591,0.6168898773251005,9.976887045655946,37.69061864138974,0.25940543776354796,2.2486221080469093,1.0
27,81,76,1,0.8763748407363892,0.612086372716865,10.015928457559683,37.705379459884924,0.06894493266617675,0.879253595073067,1.0
28,83,87,1,0.8764867186546326,0.6253777356024726,9.99211089239103,37.701117409883736,0.0711169872298131,1.0650143517776551,1.0
29,86,76,2,0.8758692145347595,0.6111481282487037,10.04908574341209,37.67903665736532,0.0708413556876989,0.8981829596230061,1.0
30,89,87,1,0.880837619304657,0.6279181862451949,9.972938405325415,37.63804602073585,0.1809631592736212,0.9475179766134877,1.0
31,90,76,1,0.8640317916870117,0.6260543407785754,10.043349076049179,37.68223997972707,0.17969781061554788,2.0387486739118317,1.0
32,91,43,1,0.8878743648529053,0.6267376802001043,348.4356513736613,68.21775860811965,8.820902634255903,19.077899799337235,0.13994710759509887
33,92,21,1,0.8764877915382385,0.6397014251263771,9.228424239234437,15.346895036383325,66.31304687104046,43.064226170576745,0.020113643487672365
34,93,78,1,0.8793772459030151,0.6178549360149299,10.04358157191131,37.6259868320047,1.0905233580651832,0.6430519254218817,1.0
35,94,87,1,0.8764411807060242,0.6304698555186095,9.980941735264594,37.64576653362128,0.4390863332295945,1.16961183688148,1.0
36,96,95,1,0.875256359577179,0.642006743163744,9.928145603939207,37.48747068011029,0.3726168083410505,0.6954404355835448,1.0
37,97,43,2,0.8708986639976501,0.6094261437513746,348.4679603419086,68.21989350540488,6.26587699032453,12.97142764440259,0.1983276869335225
38,99,93,1,0.880998969078064,0.6296502938716623,9.89154114774151,37.523295292955744,0.6222065957415188,0.8350295520075068,1.0
39,105,93,1,0.8822749853134155,0.6482197461173588,9.9023278227368,37.44137740171036,0.056962231990603324,0.7404965228234532,1.0
40,108,87,1,0.8942577242851257,0.6204047064734061,10.00881100807119,37.44425839448584,0.2579854978946246,2.0034678231127923,1.0
41,109,123,1,0.8694676160812378,0.6357186050938611,9.855699474823732,37.50895953717738,0.5179864327461485,1.392896757663134,1.0
42,129,102,1,0.7421413660049438,0.6116859117392582,9.857248631981076,37.18522104901568,0.035344162118447965,0.13458842536888888,1.0
43,141,90,1,0.8293883800506592,0.6195809301294771,9.796549486737067,36.95348661886175,1.016396405213847,1.9960941245083426,1.0
44,144,43,1,0.8317775726318359,0.6240580223457882,348.24044692937196,67.53449498978696,4.68821425107926,10.663554386888519,0.2611389160191194
45,146,87,1,0.8375588655471802,0.6161265761436509,9.747435656017037,36.94545439582611,1.851027716770981,5.382714825461422,0.6281174401014895
46,147,43,1,0.8332931399345398,0.6202605311085034,348.2345979104866,67.5688159544786,6.116955692463491,13.448407795979788,0.20128160802656303
47,148,81,2,0.8347434401512146,0.6161899048407045,9.819251471644677,36.99332331374837,0.40173729382833434,1.6367982179421516,1.0
48,151,119,2,0.8154963254928589,0.6169362000107456,9.69771390012798,37.05476640312214,0.32484878925316857,2.8544472925732562,1.0
49,152,21,2,0.8228520154953003,0.6153407050035609,9.050947702277075,15.97913205689305,65.2366150197216,44.951044338364426,0.02042422607274266
50,153,90,2,0.8134828805923462,0.6113145669803813,9.741566769363075,37.03576045643327,1.356334301431263,2.581215661356596,0.9267821597090807
51,154,67,2,0.817063570022583,0.6163178156220286,9.658519293404506,37.3498874908925,1.5705268196412676,29.61367000879558,0.21950494410031904
52,155,90,2,0.8128678798675537,0.6096807291937866,9.735233160240766,37.0589198040804,0.1994899455465651,2.018285271222532,1.0
53,160,43,1,0.8485140204429626,0.6102399049081921,348.20981886910556,67.64980832909697,4.547594331422889,12.288188921450095,0.26019515188947984
54,161,87,1,0.8428076505661011,0.6107710940094605,9.754451839849928,37.05364164798303,2.7528029551245017,5.02150927884837,0.4590003594350539
55,163,43,1,0.8345335125923157,0.6126024772507241,348.2395962777764,67.70362659246022,4.872664197272223,16.43803079232704,0.2288182447182538
56,164,67,3,0.833920419216156,0.6102359739674247,9.678021100934663,37.42220443737933,3.132680968605286,31.139539839284907,0.19293090073657734
57,168,90,1,0.8359265327453613,0.613865960288018,9.756834124747368,37.09806231781901,0.1268200894629695,0.609152929129778,1.0
58,170,118,1,0.8465330004692078,0.6111648020633806,9.815364899360112,37.27475725436262,0.3192467061429843,1.1068989285847672,1.0
59,179,131,1,0.8955921530723572,0.6840931040868137,10.922403616531112,37.267579913973485,0.05180211680124577,0.27354870576617885,1.0
60,211,177,1,0.7422690987586975,0.6161371792716084,7.344816596735384,34.465080234248795,0.06523045464732269,0.7976505134200598,1.0
61,283,252,1,0.8145303130149841,0.7493432841095745,7.32410687763558e-15,2.5135257295550363e-15,0.030150988612779674,0.1935454449348483,1.0
62,454,3012,1,0.8542033433914185,0.7116246501330794,10.243154371647325,44.022038099054754,0.14548061256644948,0.5769998665309459,1.0
63,481,3042,2,0.8121486902236938,0.6277035395707767,10.60580323962672,40.80046669643445,0.05798459866869361,0.6177524080271936,1.0
64,512,3072,1,0.8045189380645752,0.6940297318885271,11.748463905195967,39.70856652942219,0.03267115106315567,0.6632279045312413,1.0
65,547,3613,1,0.8390812873840332,0.6274371117908462,13.148212868116621,77.13135210535627,0.024731806216106152,1.6672138890868424,1.0
66,575,2550,1,0.9227021932601928,0.7321150251667603,17.431044119469426,58.767209682906326,0.06609097757779972,1.4029546375254356,1.0
67,632,3535,1,0.8109207153320312,0.6672368367564444,40.96129489714097,67.07049068769328,0.10263543769453408,3.1689182379967065,1.0
68,635,2615,1,0.8378020524978638,0.7148947949822614,43.99392306913381,44.40110779953188,0.09082059265772471,0.8699762252170177,1.0
69,638,3529,1,0.8706036806106567,0.6807738495585459,44.854309333391505,66.74498625299375,0.05896249296152509,2.19796854102747,1.0
70,639,2620,1,0.9017339944839478,0.710677219036998,45.575320147300864,47.14357194760896,0.06592773166257898,0.5688670438148071,1.0
71,643,3525,1,0.9152839183807372,0.6709109452218296,47.447389036346244,63.59106993229871,0.07927621714261095,1.261004167477472,1.0
72,644,2625,1,0.8779857754707336,0.6918211464438595,47.88225137895951,45.503123474522084,0.03278714924167647,0.8281855077269212,1.0
73,645,3522,1,0.886044442653656,0.6904201698484841,48.73746137755684,62.17582316664632,0.14136445663996688,2.1619356512874903,1.0
74,646,2628,1,0.8412347435951233,0.7066129091752023,49.31504635185385,45.279258500710235,0.03843728636883725,0.2397811612310118,1.0
75,653,3513,1,0.8499059081077576,0.6754385150173107,52.148643158244056,41.72772883841162,0.09087472415000794,1.096534352044276,1.0
76,659,2646,1,0.8385369181632996,0.6385180467576592,55.360510061956255,56.14404802147584,0.2215821586678356,1.7763567934251732,1.0
77,660,3504,1,0.8678114414215088,0.6718632002202978,54.84817386439407,47.63690252602896,0.029489332397955877,0.4015206919099399,1.0
78,661,2646,1,0.895821213722229,0.6313765680362369,55.06440428269665,54.52969845955887,0.2087886354048981,1.0051968202564543,1.0
79,664,3500,1,0.8735635876655579,0.6585356229973758,55.69592629598417,46.502106996246106,0.0655536976531836,0.8251981766450541,1.0
80,746,3426,1,0.6705124974250793,0.6389307486787777,53.301520545990364,3.2038025022057948,0.1034643021952999,4.743708784381771,1.0
81,779,3399,1,0.7904973030090332,0.650421433438587,51.75488209578964,26.51262428406285,0.023418557737728034,1.0561831045811403,1.0
82,827,3360,1,0.8075024485588074,0.6653141363611097,50.86807041905959,7.335308646958134,0.08173555880866387,2.7214921581980382,1.0
83,843,3358,1,0.7812601923942566,0.6256591958381499,49.7013775127298,4.979877678134315,0.1532283463609849,1.6826180860822624,1.0
84,878,3347,1,0.6795466542243958,0.6601643982352962,48.74938122394005,35.39464617171158,0.21467460565422622,11.476323510438325,0.583442712151834
85,905,3802,1,0.834641695022583,0.716523471172095,34.70858131040712,16.85660549062845,0.1856079680456448,4.985467398916142,1.0
86,931,3276,1,0.8002232909202576,0.6579421751015161,28.66203668830954,10.258816292827502,0.061685823808234015,3.1913153086574213,1.0
87,934,3779,1,0.784054696559906,0.6689501824016759,28.582026450319983,11.181801201634793,0.08611336330509232,2.3788793919323017,1.0
88,936,3271,1,0.8002192974090576,0.6635377843644836,27.88736904426708,7.788723070849122,0.06493947132680432,2.2040964088050963,1.0
89,946,3771,1,0.755550742149353,0.6581714662384544,27.439462800156694,10.141012804356938,0.04352920085124969,2.7716579062030764,1.0
90,954,3261,1,0.7709261178970337,0.633169831442467,27.59504795401836,8.143964913198086,0.08540310250697278,2.756885707825768,1.0
91,959,3764,1,0.7810923457145691,0.6341688471592201,27.123367834349732,11.312693188131247,0.12622634920434372,2.651057052045434,1.0
92,973,3248,1,0.8114733099937439,0.6487266336392299,27.941748260279947,8.28842453276619,0.1497329478629802,2.805297845531603,1.0
93,993,3742,1,0.9194694757461548,0.6509126083306915,26.753826253758888,9.45041036997494,0.1128525969795721,2.87386604502656,1.0
94,1002,3218,1,0.8068093657493591,0.6397904077105935,26.121701934337754,0.7770312968591623,0.07042281152381455,2.4022588251286763,1.0
95,1014,3199,1,0.7249444723129272,0.6179060210418071,24.68692842119821,18.496854061151243,0.03422047066085173,1.7827129095906333,1.0
96,1036,3174,1,0.835446834564209,0.6302733859116636,22.13836981336361,20.640894422514776,0.05988634295563228,1.017706923362298,1.0
97,1037,3686,1,0.8222317099571228,0.6118641069406233,21.85547791935492,22.07986912866671,0.05449099805753679,0.9817171025217771,1.0
98,1041,3168,1,0.8482040762901306,0.6423931006260053,21.45655594833234,24.02018745175918,0.04856453980799926,1.1276544398614818,1.0
99,1052,3672,1,0.8902572393417358,0.6666305572407643,20.03821134854662,29.25895011878907,0.02917026319491178,1.2848369360513452,1.0
100,1082,2493,1,0.866249680519104,0.6424447055003613,16.94969802265594,54.31001971994893,0.0588155230278338,0.3767780447488166,1.0
101,1083,3130,1,0.8270240426063538,0.6428393032110271,17.272592878877887,26.360616215935305,0.0774336524953264,0.8338412570936115,1.0
102,1087,3645,1,0.800129234790802,0.6285489397373655,16.59970805718367,43.75100146550211,0.03803840758943463,0.3592516558434855,1.0
103,1091,3123,3,0.745765209197998,0.625724509525892,16.590769860731953,26.147094176358845,0.07004521762342857,0.9275417461029035,1.0
104,1109,3107,3,0.7159595489501953,0.6295802847163245,14.937944939240378,27.29610135120864,0.04090151133782308,1.0572682929871018,1.0
105,1121,2529,2,0.7402858734130859,0.6216299201395598,13.886747281640883,50.45482872183501,0.09480636491266484,0.8274172043363889,1.0
106,1134,3082,1,0.6372161507606506,0.6289796472089101,12.358042402534439,18.177103898447932,0.06836733524664741,0.9449894078039893,1.0
107,1144,3073,1,0.6287373900413513,0.6385726490896373,12.338335407209108,24.51511230274232,0.059602501944257646,0.5789150508046661,1.0
108,1308,2933,1,0.7611268758773804,0.6959393695014101,13.471560204738633,66.79738284142189,0.0770193307293466,2.794268449234794,1.0
109,1327,2908,1,0.8799906373023987,0.6781697543467935,19.48902251389941,65.43192108534507,0.10272567700702664,2.980264009430831,1.0
110,1348,2894,3,0.6050102114677429,0.6142009699752522,23.759484338095124,74.72883892509945,0.17759001071911637,4.224365430930896,1.0
111,1373,2865,1,0.7755918502807617,0.7035806606797284,37.04973111828357,59.60570681629622,0.1859211933979765,3.422947167093692,1.0
112,1444,2798,1,0.8427097201347351,0.7048106596128224,65.29891667509705,31.42217719524797,0.08338245822791783,0.6770095453166167,1.0
113,1557,2694,3,0.7079760432243347,0.610724682233607,61.91631028616386,52.97833035996354,0.14664279303956787,2.8697501855820495,1.0
114,1579,2678,1,0.676349937915802,0.623547987532016,58.90583382988905,66.791344682624,0.19966858619820554,5.220591815533231,1.0
115,1606,2654,1,0.8166429400444031,0.6649753185672628,56.48965129784673,71.93754453115216,0.08113268033701627,5.5795274590475845,1.0
116,1619,3494,1,0.8086344599723816,0.6369972497395254,57.42040888832179,39.54398964998466,0.066804064331257,0.6300895687262307,1.0
117,1650,3461,1,0.643755316734314,0.6188503776670095,55.28510133024178,28.86430805935052,0.05039489282035982,1.2517247923231938,1.0
118,1661,3451,1,0.6543647646903992,0.6191845001695251,54.280992665369496,28.337813138507848,0.042275293919241216,1.2377431077298193,1.0
119,1694,3417,1,0.7697179913520813,0.6593446135743759,52.93886266463109,1.0227227115112922,0.07510065675234709,5.151379680158387,1.0
120,1716,3399,1,0.8053368926048279,0.6446890753246042,52.01962643884473,26.21707911474115,0.02282272584234437,1.2236884537282025,1.0
121,1740,3384,2,0.7351366281509399,0.6248677206280738,51.38588188800415,25.5445609066846,0.04553975525362011,1.6459116418765467,1.0
122,1759,3368,3,0.6241275072097778,0.6297142909567404,50.85991707783682,22.64118755456959,0.06897987332063446,1.986408516487124,1.0
123,1776,3365,1,0.7643148303031921,0.6170708129492646,50.366282117303754,13.559146421498493,0.066942679917443,3.0805102950822056,1.0
124,1789,3358,1,0.864039421081543,0.6301201009260927,49.8527337966153,8.3593802290284,0.059064359435721164,4.5798847536781,1.0
125,1806,3863,1,0.7649023532867432,0.6947490437548437,49.639633626756655,56.48655939409484,0.0759978590937864,2.450970537103352,1.0
126,1964,4162,3,0.7379958033561707,0.611406393039068,35.6799840371191,57.45671849937604,0.018100336063213516,0.1271726326625803,1.0
127,1966,4154,3,0.7313395738601685,0.6092279805519679,35.617800358581206,57.53881726496657,0.019150533991334023,0.05878355885740153,1.0
128,1967,4176,1,0.7389944195747375,0.6091130115809686,35.6912317859422,58.03896182396693,0.00200789996130408,0.256355024294961,1.0
129,1968,4162,3,0.7354000806808472,0.6098413476917764,35.704389048273654,57.420348768619135,0.006612814397513607,0.040920886367153034,1.0
130,1971,4154,3,0.7365697622299194,0.6099861606231913,35.62097085029753,57.497321164097016,0.012151456741848424,0.08423890341739011,1.0
131,1972,4162,3,0.7412568926811218,0.6108309422906499,35.69054584240707,57.375285496662556,0.009622189951753998,0.09135640299308334,1.0
132,1976,4154,3,0.7283045053482056,0.6101436837481364,35.609105540587855,57.46344781289569,0.006670559960420064,0.10405240834511836,1.0
133,1979,4162,3,0.73736572265625,0.6107661433094668,35.6986172662143,57.33306793765388,0.010379943042020806,0.09741717936835731,1.0
134,1981,4154,3,0.7330138087272644,0.6115774085494342,35.64272411434852,57.41765559548585,0.01059745786287923,0.09339579991767569,1.0
135,1984,4162,3,0.7327650189399719,0.6109455904834075,35.73410874014433,57.301300344999355,0.00870778742324072,0.09868585380802804,1.0
136,1986,4154,3,0.7399287819862366,0.6110451152763645,35.64431022155785,57.40363091863449,0.008309130386971902,0.09269080902450025,1.0
137,1987,4162,3,0.7371553182601929,0.6104611009573749,35.71432736609806,57.284153946268766,0.009388545209722411,0.09631505313936925,1.0
138,1993,4154,3,0.7297922968864441,0.6105887968819529,35.638330861801215,57.348345019452,0.003247238718393722,0.10728022139770162,1.0
